position,track name,artist,streams,region,date,spotify_id
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
NA,NA,NA,NA,mt,2018-01-12--2018-01-19,NA
