position,track name,artist,streams,region,date,spotify_id
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-18--2019-01-25,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
NA,NA,NA,NA,ad,2019-01-25--2019-02-01,NA
