Track Name,spotify_id,Artist,Streams
Otro Trago,1Ej96GIBCTvgH7tNX1r3qr,Sech,13318896.0
Callaita,2TH65lNHgvLxCKXM3apjxI,Bad Bunny,13177168.0
Calma - Remix,5iwz1NiezX7WWjnCgY5TH4,Pedro Capó,12644795.0
Te Vi,059bcIhyc2SBwm6sw2AZzd,Piso 21,12499209.0
China,2ksOAxtIxY8yElEWw8RhgK,Anuel AA,12157136.0
LA CANCIÓN,0fea68AdmYNygeTGI4RC18,J Balvin,11625975.0
No Me Conoce - Remix,4R8BJggjosTswLxtkw8V7P,Jhay Cortez,11400888.0
Con Calma,5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,11398265.0
Secreto,5W83ErFkO3aKAIS1WMi6u0,Anuel AA,11374785.0
Verte Ir,4lzxJ4jCuFDXXGkE1LmpKR,DJ Luian,9897535.0
Que Mas Pues - Remix,7fODjB7BrQTGqh0hogW6XD,Sech,9657301.0
Pa Olvidarte (feat. Manuel Turizo) - Remix,2ktoFujjJtantyMoVdBJlX,ChocQuibTown,9622419.0
11 PM,7KbF6AdprOXEEHlsq11Z6d,Maluma,9294891.0
QUE PRETENDES,25ZAibhr3bdlMCLmubZDVt,J Balvin,9189310.0
Con Altura,2qG5sZ7Si6sdK74qLxedYM,ROSALÍA,9079677.0
Te Robaré,6v0lAdFF4haL8xjBIUjtOw,Nicky Jam,8791842.0
Si Se Da,5KbBGUpIZd6gVFUU8tqYiQ,Myke Towers,8059239.0
Tutu,1nocRtwyNPVtGcIJqfgdzZ,Camilo,7791902.0
Cuaderno,7anSoGdgtmJTAPZBzcPhO6,Dalex,7782014.0
Amanece,1LiN0Z98FkR1t0m8KmLcAH,Anuel AA,7779369.0
Pa Mí - Remix,7g8YaUQABMal0zWe7a2ijz,Dalex,7611323.0
Adan y Eva,6FyRXC8tJUh863JCkyWqtk,Paulo Londra,7347911.0
Esclavo de Tus Besos,3g4UyIcQwutiG0TfW32GnX,Manuel Turizo,7335065.0
MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,Bad Bunny,7302796.0
Soltera - Remix,1c0hsvHLELX6y8qymnpLKL,Lunay,7227018.0
Desconocidos,56f5qnyAlZdlz8wrUDA50h,Mau y Ricky,7058659.0
La Boca,0UQwlF2pRkr1lMN6kNNUj3,Mau y Ricky,6954843.0
Destino,041Kcvnw8nOdq8xiRibPTG,Greeicy,6941096.0
Solita,0tJCo71s7HT9Mu5Z4juuLw,Sech,6927753.0
No Es Justo,5qFeMRz4TvetPmzjre9Dq7,J Balvin,6909714.0
Desconocidos,0s5DNDV6LAKn2u2Ufa3VjQ,Mau y Ricky,6851379.0
Adicto (with Anuel AA & Ozuna),3jbT1Y5MoPwEIpZndDDwVq,Tainy,6656863.0
Un Año,2vrpcQNg6itmgVZWsNjWe0,Sebastian Yatra,6342717.0
Tal Vez,5jW3rF4URMdK7tO2xjS5EI,Paulo Londra,6234074.0
Reggaeton,2D3z17LBMJ2HEHeBFFjTLi,J Balvin,6220960.0
Vaina Loca,48zFZh27QU5qsrBjn4C2FA,Ozuna,6200695.0
Sola,675w3ACw5xZR3ODhUJlEVN,Manuel Turizo,6063547.0
Déjate Querer,3mN2DtljBhnrIpc3Nu2pJ8,Lalo Ebratt,6036855.0
Ella Quiere Beber - Remix,3f5lA8nnc4YYF1qf78WpHw,Anuel AA,6024679.0
Otro Trago - Remix,4bTZeO72FwMa6wKOiqoynL,Sech,5970163.0
Fantasias,6mAN61JH0dzyZpWslS11jy,Rauw Alejandro,5922893.0
Baby,2IA8cFA46DkjgbsRG7kKbp,Amenazzy,5835507.0
No Te Vayas,4k9byIhs9ppbYWE22waJMB,Camilo,5795622.0
Adictiva,6MJUCumnQsQEKbCy28tbCP,Daddy Yankee,5784845.0
Ni Gucci Ni Prada,32lexhcz93AinKK0qLTZaZ,Kenny Man,5676144.0
Puntos Suspensivos,04cd1MHVq1D8v1nuTZoCdv,Piso 21,5529714.0
Indeciso,59s0s39NFWScuHDbHytI14,Reik,5520648.0
La player (Bandolera),0VKkyBKCXyR99navhVRqcP,Zion & Lennox,5502360.0
Ya No Tiene Novio,7uQmJ1jgNzBpATSoWKSPFu,Sebastian Yatra,5495446.0
Pa Mí - Remix,224EVTFiLsdQignUFLvDeH,Dalex,5417929.0
