Track Name,spotify_id,Artist,Streams
怎麼了,2IAumRplFr0Ns09kKgt2je,Eric Chou,9026935.0
Señorita,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,9014384.0
Boy With Luv (feat. Halsey),5KawlOMHjWeUjQtnuRs22c,BTS,8959298.0
Kill This Love,4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,7938370.0
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,7500838.0
i'm so tired...,7COXchtUOMd6uIT6HvmRaI,Lauv,7204766.0
bad guy,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,7149805.0
7 rings,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7105385.0
Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,6993540.0
Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,1ZLrDPgR7mvuTco3rQK8Pk,SHAUN,6970320.0
Sweet but Psycho,25sgk305KZfyuqVBQIahim,Ava Max,6801459.0
Without Me,5p7ujcrUXASCNwRaWNHR1C,Halsey,6343407.0
Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,6314042.0
Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,Post Malone,5971238.0
How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,5633131.0
Shallow,2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,5505902.0
2002,2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,5249032.0
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,5241094.0
"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲",2gug6MRv4xQFYi9LA3PJCS,Eric Chou,5220691.0
Memories,2b8fOow8UzyDFAE27YhOZM,Maroon 5,5180416.0
如果雨之後,6kabSi7XCHHGThNme6J2tL,Eric Chou,5131178.0
告白氣球,1ivCIgrYZyE0BvItL4Z8lk,Jay Chou,4887679.0
"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,4711693.0
So Am I,0uUNN1nSoUx1A4fkDCWDQ7,Ava Max,4674381.0
I Like Me Better,2P91MQbaiQOfbiz9VqhqKQ,Lauv,4619096.0
SOLO,2wVDWtLKXunswWecARNILj,JENNIE,4604134.0
Señorita,0TK2YIli7K1leLovkQiNik,Shawn Mendes,4598486.0
那些你很冒險的夢,5kZDxLcbqglZ2yYXg4Mkjc,JJ Lin,4577684.0
I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,4496351.0
Goodbyes (Feat. Young Thug),6vBdBCoOhKHiYDDOcorfNo,Post Malone,4490643.0
體面(電影《前任3:再見前任》插曲),7cE5ehlKJ3L9Ejhzm3udcF,Kelly Yu,4469626.0
Love Someone,3id2EVGKc3eFAMn9nFnB0r,Lukas Graham,4457587.0
It's You,6moU77g9RQyMzHNuKEaQKq,Ali Gatie,4433217.0
Circles,21jGcNKet2qwijlDFuPiPb,Post Malone,4430787.0
Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,James Arthur,4402754.0
Close To Me (with Diplo) (feat. Swae Lee),5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding,4278451.0
Eastside (with Halsey & Khalid),7FGq80cy8juXBCD2nrqdWU,benny blanco,4277970.0
Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,4249529.0
Perfect,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,4223035.0
Dance Monkey,1rgnBhdG2JDFTbYkYRZAku,Tones And I,4217258.0
Here With Me,5icOoE6VgqFKohjWWNp0Ac,Marshmello,4043288.0
Girls Like You (feat. Cardi B),7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,4028110.0
Sucker,4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,4011902.0
以後別做朋友,7zyYmIdjqqiX6kLryb7QBx,Eric Chou,3993891.0
小幸運,1ZeVIrCWzEmsJexkrgvjFv,Hebe Tien,3973932.0
等你下課,76WthWB0v0KXUHZoAclMVV,Jay Chou,3923861.0
Beautiful (feat. Camila Cabello),4VUwkH455At9kENOfzTqmF,Bazzi,3866842.0
你要的全拿走,37BXaP8wCJrH0M3AdtSNyk,Tiger Hu,3865296.0
On My Way,4n7jnSxVLd8QioibtTDBDq,Alan Walker,3829173.0
說好不哭,56wVfJKtnwlSZtC4NVgIrf,Jay Chou,3800132.0
