position,track name,artist,streams,region,date,spotify_id
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
NA,NA,NA,NA,ec,2019-01-11--2019-01-18,NA
